Id,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
5538,19-02-2016 03:50,50,0,20.42666667,35.9,18.6,36.79,20.18,37.9,18.29,36.5,17.1,45.59,1.1,82.59,17.5,31.79,20,43.95,17.57142857,39.9,5.83E-01,758.5,99,2,17.16666667,4.67E-01,27.45822117,27.45822117
5539,19-02-2016 04:00,40,0,20.39,35.9,18.56666667,36.82666667,20.1,37.9,18.26,36.46666667,17.1,45.59,1.1,82.53,17.5,31.79,20,43.94,17.54,40,6.00E-01,758.5,99,2,17,5.00E-01,7.135840203,7.135840203
5540,19-02-2016 04:10,50,0,20.39,35.9,18.5,36.9,20.1,37.9,18.2,36.46666667,17.1,45.634,1.1,82.79666667,17.5,31.79,20,44,17.6,40,6.67E-01,758.5666667,99.16666667,2.166666667,14.83333333,5.83E-01,42.28113745,42.28113745
5541,19-02-2016 04:20,50,0,20.39,35.9,18.5,37,20.1,37.92857143,18.2,36.5,17.1,45.60833333,1.133333333,83.06333333,17.5,31.79,19.92142857,44,17.56,40.018,7.33E-01,758.6333333,99.33333333,2.333333333,12.66666667,6.67E-01,0.284030242,0.284030242
5542,19-02-2016 04:30,50,0,20.29,35.93333333,18.5,37.06,20.1,37.96,18.2,36.5,17.1,45.7,1.2,83.33,17.42666667,31.79,19.934,43.9,17.6,40.09,8.00E-01,758.7,99.5,2.5,10.5,7.50E-01,25.79509949,25.79509949
5543,19-02-2016 04:40,60,10,20.29,36,18.39,37.09,20.1,38,18.2,36.5,17.07142857,45.66857143,1.1,83.46333333,17.445,31.89,19.89,43.9,17.6,40.09,8.67E-01,758.7666667,99.66666667,2.666666667,8.333333333,8.33E-01,16.30104979,16.30104979
5544,19-02-2016 04:50,40,0,20.2,36,18.39,37.09,20.2,38.036,18.2,36.5,17.06,45.656,1.033333333,83.46333333,17.46333333,31.89,19.89,43.9,17.6,40.15285714,9.33E-01,758.8333333,99.83333333,2.833333333,6.166666667,9.17E-01,40.23193559,40.23193559
5545,19-02-2016 05:00,50,0,20.2,36,18.29,37.2,20.2,38.09,18.2,36.5,17.05714286,45.65285714,0.733333333,82.89666667,17.39,31.89,19.89,43.9,17.6,40.2,1.00E+00,758.9,100,3,4,1.00E+00,31.92423184,31.92423184
5546,19-02-2016 05:10,40,0,20.2,36.09,18.29,37.2,20.2,38.09,18.2,36.5,17.1,45.736,0.6,83.29666667,17.46333333,31.96333333,19.89,43.9,17.6,40.26428571,8.50E-01,758.9666667,99.83333333,2.833333333,6.5,8.33E-01,39.50075157,39.50075157
5547,19-02-2016 05:20,50,0,20.13333333,36.09,18.29,37.29,20.2,38.112,18.1,36.53,17.01428571,45.71285714,0.566666667,83.59333333,17.39,31.89,19.89,43.9,17.6,40.29,7.00E-01,759.0333333,99.66666667,2.666666667,9,6.67E-01,18.17763856,18.17763856
5548,19-02-2016 05:30,40,0,20.1,36.12666667,18.29,37.29,20.2,38.16857143,18.1,36.59,17,45.7,0.433333333,83.06666667,17.39,31.89,19.89,43.9,17.6,40.35285714,5.50E-01,759.1,99.5,2.5,11.5,5.00E-01,12.46072595,12.46072595
5549,19-02-2016 05:40,20,0,20.1,36.2,18.26,37.4,20.2,38.2,18.1,36.53,17,45.7,0.166666667,82.36666667,17.39,31.89,19.84,43.8,17.58,40.4,4.00E-01,759.1666667,99.33333333,2.333333333,14,3.33E-01,22.09647713,22.09647713
5550,19-02-2016 05:50,40,0,20.06666667,36.16333333,18.2,37.4,20.2,38.2,18.1,36.59,17,45.7,0.033333333,82.56,17.39,31.89,19.83285714,43.63714286,17.57142857,40.4,2.50E-01,759.2333333,99.16666667,2.166666667,16.5,1.67E-01,4.245886591,4.245886591
5551,19-02-2016 06:00,30,0,20.06666667,36.16333333,18.2,37.4,20.2,38.2,18,36.5,17,45.7,-0.233333333,82.62666667,17.39,31.96333333,19.79,43.59,17.6,40.4,1.00E-01,759.3,99,2,19,0.00E+00,16.27120435,16.27120435
5552,19-02-2016 06:10,40,0,20,36.2,18.13333333,37.4,20.17142857,38.2,18,36.5,17,45.754,-0.366666667,82.03333333,17.39,31.92666667,19.79,43.59,17.6,40.45714286,-1.00E-01,759.3666667,99,2,24.33333333,-2.17E-01,37.48679747,37.48679747
5553,19-02-2016 06:20,40,0,20,36.2,18.1,37.5,20.16,38.2,18,36.5,17,45.79,-0.633333333,80.72666667,17.39,32,19.745,43.515,17.6,40.5,-3.00E-01,759.4333333,99,2,29.66666667,-4.33E-01,29.64292243,29.64292243
5554,19-02-2016 06:30,50,0,19.89,36.2,18.03333333,37.5,20.1,38.23857143,18,36.5,17,45.79,-0.8,80.575,17.39,32,19.736,43.46,17.6,40.5,-5.00E-01,759.5,99,2,35,-6.50E-01,41.69136136,41.69136136
5555,19-02-2016 06:40,40,0,19.89,36.2,18,37.5,20.1,38.254,18,36.5,17,45.79,-0.966666667,81.5,17.39,31.92666667,19.7,43.4,17.6,40.5,-7.00E-01,759.5666667,99,2,40.33333333,-8.67E-01,37.921446,37.921446
5556,19-02-2016 06:50,50,0,19.89,36.29,17.9725,37.5675,20.1,38.29,18,36.5,17,45.79,-1.033333333,82.3,17.39,32,19.7,43.44,17.6,40.55142857,-9.00E-01,759.6333333,99,2,45.66666667,-1.08E+00,17.35570107,17.35570107
5557,19-02-2016 07:00,50,10,19.89,36.29,17.89,37.59,20.1,38.29,18,36.5,17,45.79,-1.166666667,82.43333333,17.39,32,19.7,43.4,17.6,40.63,-1.10E+00,759.7,99,2,51,-1.30E+00,45.38396029,45.38396029
5558,19-02-2016 07:10,50,0,19.85666667,36.26,17.89,37.52666667,20.1,38.21285714,17.89,36.4,17,45.69428571,-1.2,82.89666667,17.35666667,31.72333333,19.7,43.4,17.6,40.83714286,-1.12E+00,759.75,98.5,2,52.66666667,-1.38E+00,21.04355863,21.04355863
5559,19-02-2016 07:20,60,20,19.79,36.2,17.89,37.32666667,20.1,38.218,17.89,36.26666667,17,45.356,-1.26,82.35666667,17.29,31.32333333,19.7,42.74,17.6,40.656,-1.13E+00,759.8,98,2,54.33333333,-1.47E+00,2.892211417,2.892211417
5560,19-02-2016 07:30,100,10,19.79,36.1,17.79,37.06,20.1,38.26428571,18.09666667,36.5,17,45.22285714,-1.426666667,82.03,17.29,31.13333333,19.675,42.3,17.6,40.3575,-1.15E+00,759.85,97.5,2,56,-1.55E+00,33.62409356,33.62409356
5561,19-02-2016 07:40,40,0,19.73,36.15666667,17.79,36.93333333,20.1,38.2,18.35666667,36.62666667,17,45.072,-1.5,82.36333333,17.2225,30.82,19.6,41.66166667,17.54285714,40.04,-1.17E+00,759.9,97,2,57.66666667,-1.63E+00,29.31978402,29.31978402
5562,19-02-2016 07:50,40,10,19.73,36.29,17.79,36.96666667,20.08571429,38.12428571,18.39,36.13333333,17,44.92857143,-1.463333333,82.99666667,17.2,30.7,19.54,41.22,17.5,39.794,-1.18E+00,759.95,96.5,2,59.33333333,-1.72E+00,37.66799245,37.66799245
5563,19-02-2016 08:00,30,0,19.7,36.46666667,17.79,36.96666667,20,37.94,18.32333333,35.86,17,44.754,-1.39,83.26333333,17.2,30.56666667,19.5,40.845,17.5,39.49714286,-1.20E+00,760,96,2,61,-1.80E+00,20.0002267,20.0002267
5564,19-02-2016 08:10,40,0,19.7,36.4,17.7,37.09,20,37.82142857,18.29,35.82666667,17,44.63714286,-1.426666667,83.33,17.2,30.5,19.5,40.44333333,17.5,39.054,-9.83E-01,760.05,95.66666667,2.166666667,61.33333333,-1.62E+00,40.80435758,40.80435758
5565,19-02-2016 08:20,30,0,19.7,36.4,17.7,37.09,19.934,37.656,18.29,35.82666667,17,44.516,-1.5,83.39666667,17.16666667,30.35666667,19.456,40.08,17.43714286,38.72428571,-7.67E-01,760.1,95.33333333,2.333333333,61.66666667,-1.43E+00,42.69037532,42.69037532
5566,19-02-2016 08:30,50,0,19.7,36.26666667,17.7,37.06,19.90571429,37.53857143,18.29,35.83333333,17,44.4,-1.356666667,83.93,17.16666667,30.29,19.39,39.795,17.39,38.374,-5.50E-01,760.15,95,2.5,62,-1.25E+00,34.08148775,34.08148775
5567,19-02-2016 08:40,60,10,19.7,36.09,17.7,36.93333333,19.89,37.5,18.23,35.56666667,16.956,44.2,-1.29,84.26333333,17.1,30.2,19.39,39.56666667,17.39,38.19428571,-3.33E-01,760.2,94.66666667,2.666666667,62.33333333,-1.07E+00,49.34467998,49.34467998
5568,19-02-2016 08:50,200,0,19.7,36.09,17.66666667,36.83333333,19.86142857,37.39714286,18.2,35.36333333,16.99857143,43.81142857,-1.26,84.52666667,17.1,30.4,19.31,39.398,17.39,37.754,-1.17E-01,760.25,94.33333333,2.833333333,62.66666667,-8.83E-01,31.51511314,31.51511314
5569,19-02-2016 09:00,340,0,19.66666667,36.86,17.6,36.7,19.79,36.95,18.2,35.23,17.12,42.8,-1.2,84.33333333,17.1,30.39,19.29,39.29,17.39,37.62428571,1.00E-01,760.3,94,3,63,-7.00E-01,24.84333174,24.84333174
5570,19-02-2016 09:10,150,0,19.66666667,38.8,17.6,36.79,19.72571429,36.75714286,18.1,35.09,17.22571429,41.99714286,-1.05,84.845,17.1,30.32333333,19.29,39.12333333,17.39,37.48,4.50E-01,760.3666667,93,2.833333333,56,-5.17E-01,41.49216567,41.49216567
5571,19-02-2016 09:20,120,0,19.63333333,37.8,17.6,36.86333333,19.7,36.7,18.1,35.03,17.29,41.514,-0.766666667,85.53,17.1,30.29,19.29,38.96,17.39,37.22571429,8.00E-01,760.4333333,92,2.666666667,49,-3.33E-01,33.29285218,33.29285218
5572,19-02-2016 09:30,70,0,19.63333333,37.13333333,17.63333333,37.03,19.7,36.7,18.1,34.86333333,17.34714286,41.12571429,-0.566666667,85.73,17.1,30.29,19.23857143,38.72285714,17.39,36.96,1.15E+00,760.5,91,2.5,42,-1.50E-01,38.66741525,38.66741525
5573,19-02-2016 09:40,70,0,19.6,36.83333333,17.76,37.09,19.7,36.7,18.1,34.79,17.39,40.7675,-0.333333333,85.86666667,17.1,30.2,19.2,38.59,17.39,36.73857143,1.50E+00,760.5666667,90,2.333333333,35,3.33E-02,42.72965983,42.72965983
5574,19-02-2016 09:50,90,0,19.6,36.7,17.86,37,19.7,36.7,18.13333333,34.79,17.39,40.59,0,86.06,17.1,30.2,19.2,38.5,17.39,36.516,1.85E+00,760.6333333,89,2.166666667,28,2.17E-01,30.95951115,30.95951115
5575,19-02-2016 10:00,70,10,19.6,36.73,18.1,36.875,19.7,36.75142857,18.2225,34.8975,17.5,40.29,0.333333333,86.22666667,17.13333333,30.23,19.2,38.43333333,17.39,36.36857143,2.20E+00,760.7,88,2,21,4.00E-01,46.79790083,46.79790083
5576,19-02-2016 10:10,80,0,19.6,36.86333333,18.2,36.62666667,19.7,36.79,18.29,35,17.5,40.26428571,0.533333333,86.43333333,17.13333333,30.29,19.16,38.356,17.39,36.236,2.42E+00,760.75,87.83333333,2.166666667,21.33333333,5.83E-01,29.38699514,29.38699514
5577,19-02-2016 10:20,170,0,19.6,36.86333333,18.32333333,36.52666667,19.7,36.75142857,18.32333333,35,17.5,40.09,0.866666667,86.53,17.2,30.29,19.16,38.29,17.39,36.21285714,2.63E+00,760.8,87.66666667,2.333333333,21.66666667,7.67E-01,44.24251565,44.24251565
5578,19-02-2016 10:30,700,0,19.6,36.86333333,18.46333333,36.46666667,19.7,36.834,18.39,35,17.5,39.95571429,1.26,86.73,17.2,30.29,19.15,38.2675,17.412,36.218,2.85E+00,760.85,87.5,2.5,22,9.50E-01,45.93073798,45.93073798
5579,19-02-2016 10:40,580,0,19.6,37.1,18.5,35.96666667,19.76571429,37.3,18.42666667,35.03,17.5,39.845,1.89,87.09,17.2,30.32333333,19.14,38.178,17.5,36.36857143,3.07E+00,760.9,87.33333333,2.666666667,22.33333333,1.13E+00,0.987585052,0.987585052
5580,19-02-2016 10:50,320,10,19.6,37.03,18.56666667,35.82666667,19.996,38,18.5,35.16333333,17.5,39.79,2.163333333,87.09,17.2,30.4725,19.18,38.09,17.5,36.4,3.28E+00,760.95,87.16666667,2.833333333,22.66666667,1.32E+00,49.91239054,49.91239054
5581,19-02-2016 11:00,280,10,19.6,37.09,18.6,35.93333333,20.29285714,38.23857143,18.5,35.16333333,17.5,39.89714286,2.433333333,87.39666667,17.26,30.63333333,19.13333333,38.16333333,17.5,36.47,3.50E+00,761,87,3,23,1.50E+00,6.185616483,6.185616483
5582,19-02-2016 11:10,260,10,19.6,37.03,18.6,36.06,20.64,38.2,18.42666667,35.03,17.54,40.2,2.633333333,87.79666667,17.2,30.63333333,19.1,38.10833333,17.5,36.936,3.73E+00,761.0333333,86.66666667,3.166666667,24,1.67E+00,27.1321227,27.1321227
5583,19-02-2016 11:20,350,0,19.6,37.16333333,18.63333333,36.36,20.80857143,38.01285714,18.39,35,17.6,40.66571429,3.03,88.06333333,17.26,30.76,19.16,38.09,17.57142857,37.72857143,3.97E+00,761.0666667,86.33333333,3.333333333,25,1.83E+00,19.02657308,19.02657308
5584,19-02-2016 11:30,390,0,19.6,37.2,18.7,36.56,20.976,37.714,18.39,35.06,17.58,41.552,3.163333333,88.19,17.29,30.89,19.1,38.09,17.6,38.145,4.20E+00,761.1,86,3.5,26,2.00E+00,23.67095334,23.67095334
5585,19-02-2016 11:40,270,0,19.6,37.26,18.7,36.7,21.17142857,37.56428571,18.39,35.23,17.46857143,42.16857143,3.2,87.96666667,17.29,30.96333333,19.15,38.09,17.6,38.91142857,4.43E+00,761.1333333,85.66666667,3.666666667,27,2.17E+00,48.56130671,48.56130671
5586,19-02-2016 11:50,320,0,19.7,37.43333333,18.7,36.83333333,21.33,37.254,18.46333333,35.29,17.39,42.634,3.2225,87.95,17.32333333,31.03333333,19.18,38.558,17.61428571,39.95571429,4.67E+00,761.1666667,85.33333333,3.833333333,28,2.33E+00,6.324681081,6.324681081
5587,19-02-2016 12:00,480,0,19.7,37.63333333,18.73,37.03,21.45285714,37.15285714,18.5,35.46333333,17.39,42.98,3.43,88.49333333,17.46333333,31.16666667,19.2,39.2,17.7,40.478,4.90E+00,761.2,85,4,29,2.50E+00,27.81983791,27.81983791
5588,19-02-2016 12:10,610,0,19.89333333,41.96666667,18.79,37.36333333,21.5,37.13,18.56666667,35.59,17.39,43.332,3.693333333,88.66,17.63333333,31.23,19.236,39.2,17.7,40.69428571,5.12E+00,761.1666667,84,4,29,2.55E+00,13.89054451,13.89054451
5589,19-02-2016 12:20,610,0,20.1,44.23333333,18.82333333,39.23333333,21.52857143,37.62142857,18.63333333,35.73,17.39,44.17142857,4.026666667,88.86666667,17.82666667,31.29,19.434,39.2,17.7,40.94,5.33E+00,761.1333333,83,4,29,2.60E+00,26.83897008,26.83897008
5590,19-02-2016 12:30,390,0,20.2,42.19666667,18.96333333,40.1,21.815,39.1925,18.7,35.79,17.33,44.976,4.43,89.06333333,18.03333333,31.32333333,19.6,39.054,17.67142857,41.02285714,5.55E+00,761.1,82,4,29,2.65E+00,34.19311167,34.19311167
5591,19-02-2016 12:40,340,0,20.26,41.25666667,19.03333333,40.2,22.074,40.074,18.7,35.9,17.34714286,45.31285714,4.956666667,88.93,18.16666667,31.39,19.65,38.91666667,17.7,41.156,5.77E+00,761.0666667,81,4,29,2.70E+00,26.96765533,26.96765533
5592,19-02-2016 12:50,240,0,20.32333333,40.42333333,19.1,40.06666667,22.46857143,41.06142857,18.76,35.96666667,17.33,45.518,5.226666667,87.63333333,18.23,31.39,19.736,38.82,17.7,41.26428571,5.98E+00,761.0333333,80,4,29,2.75E+00,14.72917945,14.72917945
5593,19-02-2016 13:00,260,0,20.39,39.89,19.1,39.72333333,22.7,41.6175,18.79,36,17.29,45.62142857,5.433333333,87.63333333,18.29,31.39,19.79,38.59,17.7,41.334,6.20E+00,761,79,4,29,2.80E+00,36.16999033,36.16999033
5594,19-02-2016 13:10,210,0,20.39,39.49,19.1,39.3975,22.8975,42.025,18.7225,36.0675,17.29,45.59,5.726666667,86.7,18.29,31.39,19.79,38.50875,17.65714286,41.36714286,6.35E+00,760.9333333,77.5,4,30.83333333,2.65E+00,49.68818711,49.68818711
5595,19-02-2016 13:20,140,0,20.39,39.23,19.1,39.06666667,23.02,42.14,18.7,36.09,17.29,45.59,5.866666667,85.1,18.29,31.39,19.79,38.4,17.7,41.5,6.50E+00,760.8666667,76,4,32.66666667,2.50E+00,44.94087455,44.94087455
5596,19-02-2016 13:30,70,0,20.39,39.42666667,19.16666667,38.45666667,23.07142857,41.28571429,18.76,35.96666667,17.29,45.554,6.09,83.32333333,18.29,31.39,19.79,38.29,17.7,41.5,6.65E+00,760.8,74.5,4,34.5,2.35E+00,15.48453788,15.48453788
5597,19-02-2016 13:40,50,0,20.39,39.23333333,19.1,37.73,22.66,39.09,18.76,35.96666667,17.29,45.52571429,6.296666667,81.79666667,18.35666667,31.39,19.85666667,38.275,17.7,41.5,6.80E+00,760.7333333,73,4,36.33333333,2.20E+00,42.15150836,42.15150836
5598,19-02-2016 13:50,50,0,20.5,38.72333333,19,37.49,22.38142857,38.02714286,18.7,35.86333333,17.29,45.29,6.59,78.29,18.5,31.46333333,19.89,38.094,17.7,41.5,6.95E+00,760.6666667,71.5,4,38.16666667,2.05E+00,16.63244432,16.63244432
5599,19-02-2016 14:00,110,0,20.5,38.47,19,37.43,22.2,37.43333333,18.7,35.79,17.29,45.13714286,6.656666667,75.56333333,18.575,31.2925,19.89,38,17.718,41.5,7.10E+00,760.6,70,4,40,1.90E+00,0.454624847,0.454624847
5600,19-02-2016 14:10,350,0,20.5,38.23,19.03333333,37.62666667,22.06666667,37.11333333,18.73,35.82666667,17.29,45,7.1,73.59,18.66666667,31.26,19.92142857,37.97142857,17.79,41.42857143,7.05E+00,760.55,69.33333333,4.166666667,40,1.72E+00,19.55395223,19.55395223
5601,19-02-2016 14:20,210,0,20.53333333,38.16333333,19.1,37.7,21.89,36.9,18.79,35.9,17.29,45,7.833333333,70.73,18.82333333,31.2,20.04,37.9,17.79,41.4,7.00E+00,760.5,68.66666667,4.333333333,40,1.53E+00,0.88433004,0.88433004
5602,19-02-2016 14:30,50,0,20.6,38.03,19.16666667,37.7,21.79,36.79,18.79,35.96666667,17.29,44.94,8.033333333,66.9,18.96333333,31.06666667,20.1,37.856,17.79,41.28571429,6.95E+00,760.45,68,4.5,40,1.35E+00,9.82184232,9.82184232
5603,19-02-2016 14:40,60,0,20.63333333,38.12666667,19.16666667,37.7,21.71285714,36.79,18.79,35.9,17.29,45,8.195,64.8425,19.13333333,30.85666667,20.2,37.656,17.85,41.276,6.90E+00,760.4,67.33333333,4.666666667,40,1.17E+00,23.31767529,23.31767529
5604,19-02-2016 14:50,60,0,20.7,38.2,19.23,37.82666667,21.64,36.79,18.82333333,36.03,17.29,45,8.36,62.63,19.26,30.79,20.33,37.554,17.89,41.4,6.85E+00,760.35,66.66666667,4.833333333,40,9.83E-01,46.56107522,46.56107522
5605,19-02-2016 15:00,50,0,20.73,38.16333333,19.29,37.9,21.6,36.79,18.82333333,35.96333333,17.29,45,8.39,61.96333333,19.39,30.56666667,20.39,37.4,17.89,41.44,6.80E+00,760.3,66,5,40,8.00E-01,38.76370738,38.76370738
5606,19-02-2016 15:10,330,0,20.79,38.03,19.39,37.79,21.5,36.9,18.82333333,35.9,17.29,45,8.39,62.55666667,19.46333333,30.5,20.476,37.378,17.89,41.5,6.92E+00,760.3,66.16666667,5,38.16666667,9.33E-01,2.754978626,2.754978626
5607,19-02-2016 15:20,380,0,20.82333333,38.22666667,19.39,37.86333333,21.525,37.075,18.89,35.96666667,17.29,45.09,8.263333333,59.55666667,19.6,30.32666667,20.6,37.22571429,17.89,41.5,7.03E+00,760.3,66.33333333,5,36.33333333,1.07E+00,2.848574461,2.848574461
5608,19-02-2016 15:30,280,0,20.89,38.76666667,19.5,38.03,21.69714286,38.02857143,18.89,35.76,17.29,45.15285714,8.19,59.29666667,19.66666667,30.2,20.7,37.09,17.89,41.5,7.15E+00,760.3,66.5,5,34.5,1.20E+00,35.59998985,35.59998985
5609,19-02-2016 15:40,240,0,20.92666667,39.19333333,19.5,38.16333333,22.04,38.834,18.89,35.7,17.29,45.24,8.1,59.75666667,19.73,30.03,20.718,36.994,17.89,41.475,7.27E+00,760.3,66.66666667,5,32.66666667,1.33E+00,38.01465859,38.01465859
5610,19-02-2016 15:50,220,0,21,39.32666667,19.6,38.29,22.2225,38.925,18.89,35.59,17.29,45.42857143,8.1,60.36333333,19.85666667,29.89,20.79,36.76428571,17.934,41.4,7.38E+00,760.3,66.83333333,5,30.83333333,1.47E+00,45.38930274,45.38930274
5611,19-02-2016 16:00,190,0,21,39.23,19.6,38.29,22.39,38.92857143,18.89,35.53,17.29,45.59,8.19,60.36333333,19.85666667,29.85666667,20.79,36.7,17.93714286,41.4,7.50E+00,760.3,67,5,29,1.60E+00,7.389168395,7.389168395
5612,19-02-2016 16:10,200,0,21,39.29,19.6,38.4,22.5,38.9,18.84,35.45,17.29,45.73571429,8.13,59.89,19.79,29.79,20.79,36.678,17.89,41.4,7.33E+00,760.25,67.33333333,5,30.83333333,1.53E+00,3.673986916,3.673986916
5613,19-02-2016 16:20,120,0,21,39.22333333,19.6,38.3175,22.58571429,38.67857143,18.85666667,35.36333333,17.29,45.812,8.033333333,58.56333333,19.79,29.76,20.79,36.59,17.92142857,41.4,7.17E+00,760.2,67.66666667,5,32.66666667,1.47E+00,30.11184486,30.11184486
5614,19-02-2016 16:30,50,0,21,39.03,19.6,38.23,22.66,38.418,18.79,35.23,17.29,45.9,7.833333333,58.62333333,19.79,29.63333333,20.77714286,36.49857143,18,41.4,7.00E+00,760.15,68,5,34.5,1.40E+00,43.35178016,43.35178016
5615,19-02-2016 16:40,50,0,21,38.83333333,19.6,38.2,22.66,37.858,18.79,35.16333333,17.29,45.94,7.8,58.03333333,19.7,29.56666667,20.7,36.378,17.92142857,41.4,6.83E+00,760.1,68.33333333,5,36.33333333,1.33E+00,24.96639281,24.96639281
5616,19-02-2016 16:50,60,0,21,38.62666667,19.53333333,38.12666667,22.414,37.356,18.79,35.09,17.29,45.94285714,7.8,57.56666667,19.63333333,29.42666667,20.7,36.29,17.934,41.4,6.67E+00,760.05,68.66666667,5,38.16666667,1.27E+00,12.4490882,12.4490882
5617,19-02-2016 17:00,40,0,21,38.33333333,19.56666667,38,22.29,37.11166667,18.73,35.2,17.29,45.9,7.656666667,58.49666667,19.6,29.39,20.7,36.21285714,17.89,41.32142857,6.50E+00,760,69,5,40,1.20E+00,5.99433803,5.99433803
5618,19-02-2016 17:10,50,0,21,38.07,19.5,38,22.1725,36.87,18.73,35.2,17.29,45.82142857,7.53,59.49666667,19.575,29.39,20.62857143,36.12142857,17.934,41.29,6.33E+00,759.9666667,70.16666667,4.833333333,40,1.27E+00,13.45985407,13.45985407
5619,19-02-2016 17:20,90,0,21,37.9,19.46333333,37.86333333,22.04,36.736,18.7,35.29,17.29,45.79,7.33,60.36666667,19.5,29.46333333,20.6,36.2,17.90571429,41.29,6.17E+00,759.9333333,71.33333333,4.666666667,40,1.33E+00,47.97376218,47.97376218
5620,19-02-2016 17:30,410,0,20.96333333,37.63333333,19.39,37.79,21.934,36.674,18.7,35.36333333,17.29,45.72285714,7.0925,61.3725,19.46333333,29.56666667,20.52857143,36.22571429,17.89,41.272,6.00E+00,759.9,72.5,4.5,40,1.40E+00,20.27057299,20.27057299
5621,19-02-2016 17:40,320,0,20.89,37.5,19.29,37.82666667,21.976,37.052,18.66666667,35.4,17.29,45.59,6.793333333,61.99,19.39,29.56666667,20.56,36.67,17.89,41.2,5.83E+00,759.8666667,73.66666667,4.333333333,40,1.47E+00,38.18529912,38.18529912
5622,19-02-2016 17:50,310,0,20.89,37.7,19.29,38.02666667,22.15,37.545,18.6,35.4,17.29,45.59,6.396666667,62.82666667,19.35666667,29.7,20.55714286,37.00857143,17.89,41.09,5.67E+00,759.8333333,74.83333333,4.166666667,40,1.53E+00,4.978462134,4.978462134
5623,19-02-2016 18:00,280,0,20.82333333,37.7,19.26,38.23,22.35,37.59,18.6,35.4,17.29,45.59,5.996666667,63.23333333,19.29,29.7,20.6,37.2,17.89,41.12142857,5.50E+00,759.8,76,4,40,1.60E+00,49.8948033,49.8948033
5624,19-02-2016 18:10,250,0,20.89,38.03,19.2,38.36333333,22.54,37.516,18.6,35.46666667,17.29,45.60571429,5.526666667,64.46,19.2,29.63333333,20.7,37.536,17.89,41.112,5.27E+00,759.8166667,77,3.833333333,40,1.55E+00,19.73751218,19.73751218
5625,19-02-2016 18:20,180,0,20.82333333,38.09,19.2,38.62666667,22.7,37.22571429,18.5,35.62666667,17.29,45.718,5.193333333,65.33333333,19.2,29.76,20.7,37.7225,17.89,41.2,5.03E+00,759.8333333,78,3.666666667,40,1.50E+00,38.1808544,38.1808544
5626,19-02-2016 18:30,110,0,20.79,38.23,19.13333333,38.7,22.79,36.9,18.5,35.7,17.29,45.79,4.796666667,66.53333333,19.1,29.79,20.7,38.03571429,17.89,41.236,4.80E+00,759.85,79,3.5,40,1.45E+00,15.18855427,15.18855427
5627,19-02-2016 18:40,90,20,20.79,38.36333333,19.1,38.82666667,22.7,36.71,18.5,35.73,17.29,45.9,4.463333333,67.46,19.1,29.85666667,20.79,38.2,17.83285714,41.23857143,4.57E+00,759.8666667,80,3.333333333,40,1.40E+00,18.54875501,18.54875501
5628,19-02-2016 18:50,90,30,20.79,38.29,19.03333333,38.82666667,22.5,36.4,18.5,35.93,17.29,45.9,4.195,68.4475,19,29.79,20.745,38.2,17.83,41.298,4.33E+00,759.8833333,81,3.166666667,40,1.35E+00,15.63785488,15.63785488
5629,19-02-2016 19:00,40,0,20.79,38.29,19.06666667,38.86333333,22.35833333,36.36333333,18.8,36.53,17.29,45.9,3.86,69.76666667,19,29.79,20.79,38.2,17.79,41.22571429,4.10E+00,759.9,82,3,40,1.30E+00,22.40467628,22.40467628
5630,19-02-2016 19:10,30,0,20.79,38.06,19,38.73,22.254,36.46,19.06666667,36.73,17.29,45.878,3.633333333,70.99333333,18.89,29.92666667,20.79,37.96,17.79,41.2,4.08E+00,759.8333333,82,3.166666667,40,1.27E+00,25.50072937,25.50072937
5631,19-02-2016 19:20,50,0,20.73,37.93333333,18.96333333,38.59,22.1,36.5,19.1,36.45,17.26428571,45.76428571,3.5,72.26666667,18.89,30,20.65571429,37.78571429,17.79,41.25142857,4.07E+00,759.7666667,82,3.333333333,40,1.23E+00,14.60383257,14.60383257
5632,19-02-2016 19:30,50,0,20.7,37.7,18.89,38.4975,22.02857143,36.42857143,19,36.23,17.29,45.7,3.363333333,72.59666667,18.79,30,20.6,37.616,17.79,41.29,4.05E+00,759.7,82,3.5,40,1.20E+00,46.11772613,46.11772613
5633,19-02-2016 19:40,50,0,20.7,37.7,18.82333333,38.32666667,22,36.356,18.92666667,36.23,17.29,45.59285714,3.23,73.45666667,18.79,30,20.52,37.42,17.79,41.29,4.03E+00,759.6333333,82,3.666666667,40,1.17E+00,4.998168431,4.998168431
5634,19-02-2016 19:50,50,0,20.6,37.36333333,18.79,38.2,21.90571429,36.23857143,18.89,36.23,17.254,45.44,3.09,74.49666667,18.76,30.1,20.445,37.345,17.79,41.25625,4.02E+00,759.5666667,82,3.833333333,40,1.13E+00,35.0078666,35.0078666
5635,19-02-2016 20:00,40,0,20.6,37.23,18.73,38.12666667,21.87,36.2,18.82333333,36.23,17.22571429,45.29571429,3.03,75.29,18.7,30.1,20.39,37.236,17.79,41.054,4.00E+00,759.5,82,4,40,1.10E+00,0.749202585,0.749202585
